#log[T] redshift massfrac  log[nh] ne/nh     mu    tcool     Lambdanet   ionf[ 1]   ionf[ 2]   ionf[ 3]   ionf[ 4]   ionf[ 5]   ionf[ 6]   ionf[ 7]   ionf[ 8]   ionf[ 9]   ionf[10]   ionf[11]   ionf[12]   ionf[13]   ionf[14]   ionf[15]   
 6.12   0.00     6.826e-04 -4.000  1.207e+00 0.618 1.441e+09 -1.375e-22  0.000e+00  0.000e+00  0.000e+00  7.431e-09  1.682e-05  1.203e-03  2.914e-02  1.550e-01  3.591e-01  3.209e-01  1.096e-01  1.986e-02  5.250e-03  0.000e+00  0.000e+00 
 6.11   0.00     6.826e-04 -4.000  1.207e+00 0.618 1.389e+09 -1.395e-22  0.000e+00  0.000e+00  0.000e+00  1.048e-08  2.300e-05  1.554e-03  3.533e-02  1.747e-01  3.735e-01  3.041e-01  9.258e-02  1.482e-02  3.424e-03  0.000e+00  0.000e+00 
 6.10   0.00     6.826e-04 -4.000  1.207e+00 0.618 1.337e+09 -1.415e-22  0.000e+00  0.000e+00  0.000e+00  1.487e-08  3.166e-05  2.018e-03  4.293e-02  1.965e-01  3.856e-01  2.838e-01  7.628e-02  1.064e-02  2.114e-03  0.000e+00  0.000e+00 
 6.09   0.00     6.826e-04 -4.000  1.207e+00 0.618 1.291e+09 -1.432e-22  0.000e+00  0.000e+00  0.000e+00  2.044e-08  4.223e-05  2.546e-03  5.086e-02  2.167e-01  3.931e-01  2.642e-01  6.347e-02  7.852e-03  1.369e-03  0.000e+00  0.000e+00 
 6.08   0.00     6.826e-04 -4.000  1.207e+00 0.618 1.247e+09 -1.449e-22  0.000e+00  0.000e+00  0.000e+00  2.797e-08  5.611e-05  3.198e-03  5.991e-02  2.374e-01  3.973e-01  2.434e-01  5.218e-02  5.715e-03  8.734e-04  0.000e+00  0.000e+00 
 6.07   0.00     6.826e-04 -4.000  1.207e+00 0.618 1.204e+09 -1.467e-22  0.000e+00  0.000e+00  0.000e+00  3.852e-08  7.499e-05  4.032e-03  7.069e-02  2.593e-01  3.985e-01  2.209e-01  4.189e-02  4.012e-03  5.300e-04  0.000e+00  0.000e+00 
 6.06   0.00     6.826e-04 -4.000  1.207e+00 0.618 1.162e+09 -1.485e-22  0.000e+00  0.000e+00  0.000e+00  5.348e-08  1.010e-04  5.112e-03  8.358e-02  2.825e-01  3.961e-01  1.970e-01  3.265e-02  2.691e-03  3.014e-04  0.000e+00  0.000e+00 
 6.05   0.00     6.826e-04 -4.000  1.207e+00 0.618 1.125e+09 -1.499e-22  0.000e+00  0.000e+00  0.000e+00  7.184e-08  1.319e-04  6.300e-03  9.650e-02  3.024e-01  3.903e-01  1.762e-01  2.593e-02  1.879e-03  1.833e-04  0.000e+00  0.000e+00 
 6.04   0.00     6.826e-04 -4.000  1.207e+00 0.618 1.089e+09 -1.513e-22  0.000e+00  0.000e+00  0.000e+00  9.623e-08  1.716e-04  7.736e-03  1.109e-01  3.218e-01  3.815e-01  1.561e-01  2.034e-02  1.293e-03  1.096e-04  0.000e+00  0.000e+00 
 6.03   0.00     6.826e-04 -4.000  1.207e+00 0.618 1.055e+09 -1.527e-22  0.000e+00  0.000e+00  0.000e+00  1.298e-07  2.247e-04  9.542e-03  1.276e-01  3.412e-01  3.693e-01  1.357e-01  1.551e-02  8.526e-04  6.169e-05  0.000e+00  0.000e+00 
 6.02   0.00     6.826e-04 -4.000  1.207e+00 0.618 1.022e+09 -1.540e-22  0.000e+00  0.000e+00  0.000e+00  1.765e-07  2.966e-04  1.182e-02  1.470e-01  3.602e-01  3.533e-01  1.155e-01  1.140e-02  5.323e-04  3.216e-05  0.000e+00  0.000e+00 
 6.01   0.00     6.826e-04 -4.000  1.207e+00 0.618 9.928e+08 -1.549e-22  0.000e+00  0.000e+00  0.000e+00  2.322e-07  3.795e-04  1.426e-02  1.656e-01  3.748e-01  3.367e-01  9.928e-02  8.638e-03  3.513e-04  1.832e-05  0.000e+00  0.000e+00 
 6.00   0.00     6.826e-04 -4.000  1.206e+00 0.618 9.660e+08 -1.556e-22  0.000e+00  0.000e+00  1.312e-10  3.048e-07  4.845e-04  1.715e-02  1.857e-01  3.876e-01  3.180e-01  8.436e-02  6.452e-03  2.280e-04  1.022e-05  0.000e+00  0.000e+00 
 5.99   0.00     6.826e-04 -4.000  1.206e+00 0.618 9.403e+08 -1.562e-22  0.000e+00  0.000e+00  1.805e-10  4.032e-07  6.227e-04  2.070e-02  2.083e-01  3.987e-01  2.968e-01  7.013e-02  4.654e-03  1.405e-04  5.311e-06  0.000e+00  0.000e+00 
 5.98   0.00     6.826e-04 -4.000  1.206e+00 0.618 9.160e+08 -1.567e-22  0.000e+00  0.000e+00  2.499e-10  5.372e-07  8.060e-04  2.510e-02  2.337e-01  4.076e-01  2.727e-01  5.675e-02  3.216e-03  8.118e-05  2.521e-06  0.000e+00  0.000e+00 
 5.97   0.00     6.826e-04 -4.000  1.206e+00 0.618 8.950e+08 -1.567e-22  0.000e+00  0.000e+00  3.359e-10  6.928e-07  1.012e-03  2.964e-02  2.570e-01  4.121e-01  2.511e-01  4.680e-02  2.319e-03  5.049e-05  1.339e-06  0.000e+00  0.000e+00 
 5.96   0.00     6.826e-04 -4.000  1.206e+00 0.618 8.754e+08 -1.565e-22  0.000e+00  0.000e+00  4.506e-10  8.918e-07  1.268e-03  3.491e-02  2.814e-01  4.138e-01  2.290e-01  3.809e-02  1.644e-03  3.078e-05  6.944e-07  0.000e+00  0.000e+00 
 5.95   0.00     6.826e-04 -4.000  1.206e+00 0.618 8.568e+08 -1.563e-22  0.000e+00  0.000e+00  6.086e-10  1.157e-06  1.600e-03  4.125e-02  3.078e-01  4.125e-01  2.055e-01  3.017e-02  1.118e-03  1.764e-05  3.308e-07  0.000e+00  0.000e+00 
 5.94   0.00     6.826e-04 -4.000  1.206e+00 0.618 8.389e+08 -1.561e-22  0.000e+00  0.000e+00  8.276e-10  1.512e-06  2.032e-03  4.893e-02  3.364e-01  4.078e-01  1.810e-01  2.314e-02  7.222e-04  9.362e-06  1.415e-07  0.000e+00  0.000e+00 
 5.93   0.00     6.826e-04 -4.000  1.206e+00 0.618 8.229e+08 -1.554e-22  0.000e+00  0.000e+00  1.092e-09  1.911e-06  2.504e-03  5.660e-02  3.610e-01  4.003e-01  1.608e-01  1.827e-02  4.943e-04  5.473e-06  6.994e-08  0.000e+00  0.000e+00 
 5.92   0.00     6.826e-04 -4.000  1.206e+00 0.618 8.074e+08 -1.548e-22  0.000e+00  0.000e+00  1.439e-09  2.415e-06  3.083e-03  6.529e-02  3.857e-01  3.901e-01  1.413e-01  1.421e-02  3.319e-04  3.122e-06  3.355e-08  0.000e+00  0.000e+00 
 5.91   0.00     6.826e-04 -4.000  1.206e+00 0.618 7.918e+08 -1.543e-22  0.000e+00  0.000e+00  1.909e-09  3.075e-06  3.821e-03  7.560e-02  4.114e-01  3.766e-01  1.217e-01  1.069e-02  2.117e-04  1.654e-06  1.456e-08  0.000e+00  0.000e+00 
 5.90   0.00     6.826e-04 -4.000  1.206e+00 0.618 7.758e+08 -1.538e-22  0.000e+00  0.000e+00  2.553e-09  3.946e-06  4.771e-03  8.782e-02  4.377e-01  3.594e-01  1.024e-01  7.729e-03  1.269e-04  7.982e-07  5.535e-09  0.000e+00  0.000e+00 
 5.89   0.00     6.826e-04 -4.000  1.206e+00 0.618 7.606e+08 -1.534e-22  0.000e+00  0.000e+00  3.307e-09  4.894e-06  5.773e-03  9.951e-02  4.585e-01  3.426e-01  8.772e-02  5.839e-03  8.243e-05  4.384e-07  2.544e-09  0.000e+00  0.000e+00 
 5.88   0.00     6.826e-04 -4.000  1.206e+00 0.618 7.447e+08 -1.530e-22  0.000e+00  0.000e+00  4.285e-09  6.072e-06  6.987e-03  1.126e-01  4.781e-01  3.238e-01  7.419e-02  4.330e-03  5.224e-05  2.332e-07  1.125e-09  0.000e+00  0.000e+00 
 5.87   0.00     6.826e-04 -4.000  1.206e+00 0.618 7.276e+08 -1.531e-22  0.000e+00  0.000e+00  5.595e-09  7.596e-06  8.519e-03  1.277e-01  4.971e-01  3.023e-01  6.123e-02  3.085e-03  3.115e-05  1.136e-07  4.408e-10  0.000e+00  0.000e+00 
 5.86   0.00     6.826e-04 -4.000  1.206e+00 0.618 7.088e+08 -1.536e-22  0.000e+00  0.000e+00  7.368e-09  9.591e-06  1.047e-02  1.454e-01  5.148e-01  2.782e-01  4.902e-02  2.088e-03  1.715e-05  4.917e-08  1.464e-10  0.000e+00  0.000e+00 
 5.85   0.00     6.826e-04 -4.000  1.206e+00 0.618 6.904e+08 -1.541e-22  0.000e+00  0.000e+00  9.380e-09  1.168e-05  1.245e-02  1.615e-01  5.267e-01  2.573e-01  4.051e-02  1.510e-03  1.058e-05  2.541e-08  0.000e+00  0.000e+00  0.000e+00 
 5.84   0.00     6.826e-04 -4.000  1.206e+00 0.618 6.707e+08 -1.550e-22  0.000e+00  0.000e+00  1.197e-08  1.424e-05  1.483e-02  1.793e-01  5.362e-01  2.358e-01  3.292e-02  1.066e-03  6.315e-06  1.257e-08  0.000e+00  0.000e+00  0.000e+00 
 5.83   0.00     6.826e-04 -4.000  1.206e+00 0.618 6.492e+08 -1.565e-22  0.000e+00  0.000e+00  1.539e-08  1.752e-05  1.782e-02  1.994e-01  5.434e-01  2.128e-01  2.596e-02  7.160e-04  3.500e-06  5.594e-09  0.000e+00  0.000e+00  0.000e+00 
 5.82   0.00     6.826e-04 -4.000  1.206e+00 0.618 6.256e+08 -1.587e-22  0.000e+00  0.000e+00  1.999e-08  2.180e-05  2.160e-02  2.227e-01  5.474e-01  1.882e-01  1.967e-02  4.500e-04  1.749e-06  2.133e-09  0.000e+00  0.000e+00  0.000e+00 
 5.81   0.00     6.826e-04 -4.000  1.206e+00 0.618 6.038e+08 -1.606e-22  0.000e+00  0.000e+00  2.502e-08  2.604e-05  2.525e-02  2.426e-01  5.470e-01  1.692e-01  1.569e-02  3.119e-04  1.027e-06  1.042e-09  0.000e+00  0.000e+00  0.000e+00 
 5.80   0.00     6.826e-04 -4.000  1.206e+00 0.618 5.814e+08 -1.631e-22  0.000e+00  0.000e+00  3.146e-08  3.127e-05  2.963e-02  2.643e-01  5.436e-01  1.500e-01  1.223e-02  2.090e-04  5.758e-07  4.780e-10  0.000e+00  0.000e+00  0.000e+00 
 5.79   0.00     6.826e-04 -4.000  1.206e+00 0.618 5.580e+08 -1.660e-22  0.000e+00  0.000e+00  3.988e-08  3.788e-05  3.506e-02  2.885e-01  5.365e-01  1.306e-01  9.190e-03  1.318e-04  2.949e-07  1.928e-10  0.000e+00  0.000e+00  0.000e+00 
 5.78   0.00     6.826e-04 -4.000  1.206e+00 0.618 5.340e+08 -1.695e-22  0.000e+00  0.000e+00  5.107e-08  4.637e-05  4.189e-02  3.155e-01  5.251e-01  1.108e-01  6.572e-03  7.663e-05  1.330e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.77   0.00     6.826e-04 -4.000  1.206e+00 0.618 5.139e+08 -1.721e-22  0.000e+00  0.000e+00  6.298e-08  5.451e-05  4.825e-02  3.375e-01  5.125e-01  9.660e-02  5.043e-03  5.068e-05  7.400e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.76   0.00     6.826e-04 -4.000  1.206e+00 0.618 4.945e+08 -1.749e-22  0.000e+00  0.000e+00  7.805e-08  6.442e-05  5.581e-02  3.608e-01  4.966e-01  8.287e-02  3.762e-03  3.211e-05  3.877e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.75   0.00     6.826e-04 -4.000  1.206e+00 0.618 4.753e+08 -1.777e-22  0.000e+00  0.000e+00  9.756e-08  7.681e-05  6.509e-02  3.860e-01  4.768e-01  6.935e-02  2.681e-03  1.892e-05  1.823e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.74   0.00     6.826e-04 -4.000  1.206e+00 0.618 4.571e+08 -1.806e-22  0.000e+00  0.000e+00  1.230e-07  9.242e-05  7.652e-02  4.130e-01  4.522e-01  5.630e-02  1.804e-03  1.014e-05  7.402e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.73   0.00     6.826e-04 -4.000  1.206e+00 0.618 4.422e+08 -1.824e-22  0.000e+00  0.000e+00  1.496e-07  1.070e-04  8.687e-02  4.337e-01  4.306e-01  4.749e-02  1.326e-03  6.353e-06  3.858e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.72   0.00     6.826e-04 -4.000  1.206e+00 0.618 4.282e+08 -1.841e-22  0.000e+00  0.000e+00  1.827e-07  1.244e-04  9.905e-02  4.545e-01  4.062e-01  3.927e-02  9.427e-04  3.789e-06  1.879e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.71   0.00     6.826e-04 -4.000  1.206e+00 0.618 4.148e+08 -1.858e-22  0.000e+00  0.000e+00  2.250e-07  1.459e-04  1.137e-01  4.758e-01  3.781e-01  3.149e-02  6.338e-04  2.070e-06  8.037e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.70   0.00     6.826e-04 -4.000  1.206e+00 0.618 4.020e+08 -1.873e-22  0.000e+00  0.000e+00  2.790e-07  1.724e-04  1.314e-01  4.971e-01  3.466e-01  2.436e-02  3.989e-04  1.015e-06  2.909e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.69   0.00     6.826e-04 -4.000  1.206e+00 0.618 3.913e+08 -1.881e-22  0.000e+00  0.000e+00  3.344e-07  1.964e-04  1.469e-01  5.116e-01  3.212e-01  1.981e-02  2.796e-04  5.996e-07  1.413e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.68   0.00     6.826e-04 -4.000  1.206e+00 0.618 3.809e+08 -1.887e-22  0.000e+00  1.147e-10  4.023e-07  2.244e-04  1.649e-01  5.247e-01  2.943e-01  1.575e-02  1.887e-04  3.349e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.67   0.00     6.826e-04 -4.000  1.206e+00 0.618 3.706e+08 -1.896e-22  0.000e+00  1.443e-10  4.876e-07  2.586e-04  1.862e-01  5.366e-01  2.649e-01  1.205e-02  1.190e-04  1.684e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.66   0.00     6.826e-04 -4.000  1.206e+00 0.618 3.603e+08 -1.906e-22  0.000e+00  1.825e-10  5.941e-07  2.997e-04  2.112e-01  5.459e-01  2.337e-01  8.827e-03  6.950e-05  7.474e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.65   0.00     6.826e-04 -4.000  1.206e+00 0.618 3.509e+08 -1.912e-22  0.000e+00  2.239e-10  7.013e-07  3.356e-04  2.324e-01  5.499e-01  2.104e-01  6.911e-03  4.634e-05  4.151e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.64   0.00     6.826e-04 -4.000  1.206e+00 0.618 3.414e+08 -1.921e-22  0.000e+00  2.756e-10  8.304e-07  3.770e-04  2.564e-01  5.512e-01  1.867e-01  5.264e-03  2.957e-05  2.162e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.63   0.00     6.826e-04 -4.000  1.206e+00 0.618 3.313e+08 -1.934e-22  0.000e+00  3.412e-10  9.898e-07  4.264e-04  2.845e-01  5.493e-01  1.620e-01  3.825e-03  1.739e-05  9.923e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.62   0.00     6.826e-04 -4.000  1.206e+00 0.618 3.204e+08 -1.954e-22  0.000e+00  4.241e-10  1.185e-06  4.844e-04  3.167e-01  5.432e-01  1.370e-01  2.637e-03  9.324e-06  3.928e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.61   0.00     6.826e-04 -4.000  1.206e+00 0.619 3.103e+08 -1.972e-22  0.000e+00  5.129e-10  1.377e-06  5.331e-04  3.428e-01  5.350e-01  1.198e-01  1.986e-03  5.915e-06  2.052e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.60   0.00     6.826e-04 -4.000  1.206e+00 0.619 2.994e+08 -1.997e-22  0.000e+00  6.217e-10  1.605e-06  5.883e-04  3.717e-01  5.236e-01  1.028e-01  1.447e-03  3.559e-06  9.931e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.59   0.00     6.826e-04 -4.000  1.206e+00 0.619 2.873e+08 -2.034e-22  0.000e+00  7.578e-10  1.882e-06  6.533e-04  4.050e-01  5.077e-01  8.567e-02  9.935e-04  1.938e-06  4.131e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.58   0.00     6.826e-04 -4.000  1.206e+00 0.619 2.739e+08 -2.085e-22  0.000e+00  9.268e-10  2.216e-06  7.280e-04  4.424e-01  4.871e-01  6.918e-02  6.397e-04  9.428e-07  1.431e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.57   0.00     6.826e-04 -4.000  1.205e+00 0.619 2.614e+08 -2.135e-22  0.000e+00  1.105e-09  2.536e-06  7.878e-04  4.709e-01  4.692e-01  5.871e-02  4.641e-04  5.706e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.56   0.00     6.826e-04 -4.000  1.205e+00 0.619 2.478e+08 -2.201e-22  0.000e+00  1.320e-09  2.914e-06  8.551e-04  5.021e-01  4.480e-01  4.868e-02  3.226e-04  3.231e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.55   0.00     6.826e-04 -4.000  1.205e+00 0.619 2.327e+08 -2.290e-22  0.000e+00  1.587e-09  3.364e-06  9.331e-04  5.375e-01  4.225e-01  3.891e-02  2.088e-04  1.622e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.54   0.00     6.826e-04 -4.000  1.205e+00 0.619 2.163e+08 -2.408e-22  0.000e+00  1.913e-09  3.899e-06  1.021e-03  5.765e-01  3.925e-01  2.985e-02  1.245e-04  7.043e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.53   0.00     6.826e-04 -4.000  1.205e+00 0.619 2.020e+08 -2.520e-22  0.000e+00  2.252e-09  4.406e-06  1.089e-03  6.040e-01  3.702e-01  2.465e-02  8.733e-05  4.093e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.52   0.00     6.826e-04 -4.000  1.205e+00 0.619 1.870e+08 -2.660e-22  0.000e+00  2.661e-09  4.998e-06  1.164e-03  6.340e-01  3.450e-01  1.974e-02  5.792e-05  2.178e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.51   0.00     6.826e-04 -4.000  1.205e+00 0.619 1.712e+08 -2.838e-22  0.000e+00  3.157e-09  5.696e-06  1.251e-03  6.674e-01  3.162e-01  1.509e-02  3.518e-05  1.001e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.50   0.00     6.826e-04 -4.000  1.205e+00 0.619 1.554e+08 -3.057e-22  0.000e+00  3.757e-09  6.514e-06  1.348e-03  7.034e-01  2.843e-01  1.096e-02  1.924e-05  3.822e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.49   0.00     6.826e-04 -4.000  1.205e+00 0.619 1.429e+08 -3.247e-22  0.000e+00  4.385e-09  7.290e-06  1.420e-03  7.267e-01  2.630e-01  8.831e-03  1.312e-05  2.150e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.48   0.00     6.826e-04 -4.000  1.205e+00 0.619 1.307e+08 -3.469e-22  0.000e+00  5.137e-09  8.191e-06  1.501e-03  7.522e-01  2.394e-01  6.830e-03  8.296e-06  1.074e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.47   0.00     6.826e-04 -4.000  1.205e+00 0.619 1.190e+08 -3.727e-22  0.000e+00  6.042e-09  9.246e-06  1.593e-03  7.800e-01  2.133e-01  4.993e-03  4.718e-06  4.501e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.46   0.00     6.826e-04 -4.000  1.205e+00 0.619 1.080e+08 -4.010e-22  0.000e+00  7.128e-09  1.047e-05  1.695e-03  8.093e-01  1.855e-01  3.419e-03  2.352e-06  1.488e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.45   0.00     6.826e-04 -4.000  1.205e+00 0.619 1.004e+08 -4.215e-22  0.000e+00  8.281e-09  1.165e-05  1.772e-03  8.267e-01  1.688e-01  2.697e-03  1.564e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.44   0.00     6.826e-04 -4.000  1.205e+00 0.619 9.334e+07 -4.431e-22  0.000e+00  9.660e-09  1.303e-05  1.860e-03  8.457e-01  1.503e-01  2.016e-03  9.427e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.43   0.00     6.826e-04 -4.000  1.205e+00 0.619 8.696e+07 -4.647e-22  0.000e+00  1.132e-08  1.464e-05  1.959e-03  8.662e-01  1.304e-01  1.408e-03  5.007e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.42   0.00     6.826e-04 -4.000  1.205e+00 0.619 8.147e+07 -4.847e-22  0.000e+00  1.330e-08  1.650e-05  2.069e-03  8.869e-01  1.101e-01  9.165e-04  2.306e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.41   0.00     6.826e-04 -4.000  1.204e+00 0.619 7.778e+07 -4.961e-22  0.000e+00  1.547e-08  1.838e-05  2.159e-03  8.987e-01  9.839e-02  7.020e-04  1.472e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.40   0.00     6.826e-04 -4.000  1.204e+00 0.619 7.446e+07 -5.064e-22  0.000e+00  1.808e-08  2.056e-05  2.261e-03  9.113e-01  8.591e-02  5.075e-04  8.455e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.39   0.00     6.826e-04 -4.000  1.204e+00 0.619 7.153e+07 -5.153e-22  0.000e+00  2.123e-08  2.313e-05  2.378e-03  9.246e-01  7.263e-02  3.387e-04  4.183e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.38   0.00     6.826e-04 -4.000  1.204e+00 0.619 6.902e+07 -5.218e-22  0.000e+00  2.502e-08  2.611e-05  2.508e-03  9.376e-01  5.966e-02  2.095e-04  1.775e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.37   0.00     6.826e-04 -4.000  1.204e+00 0.619 6.723e+07 -5.235e-22  0.000e+00  2.928e-08  2.925e-05  2.626e-03  9.447e-01  5.247e-02  1.559e-04  1.085e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.36   0.00     6.826e-04 -4.000  1.204e+00 0.619 6.556e+07 -5.246e-22  0.000e+00  3.448e-08  3.294e-05  2.761e-03  9.521e-01  4.497e-02  1.092e-04  5.945e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.35   0.00     6.826e-04 -4.000  1.204e+00 0.619 6.398e+07 -5.252e-22  0.000e+00  4.083e-08  3.733e-05  2.917e-03  9.599e-01  3.710e-02  6.947e-05  2.729e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.34   0.00     6.826e-04 -4.000  1.204e+00 0.619 6.252e+07 -5.253e-22  0.000e+00  4.859e-08  4.252e-05  3.092e-03  9.672e-01  2.963e-02  4.062e-05  1.055e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.33   0.00     6.826e-04 -4.000  1.204e+00 0.619 6.130e+07 -5.235e-22  0.000e+00  5.755e-08  4.814e-05  3.265e-03  9.709e-01  2.570e-02  2.950e-05  6.209e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.32   0.00     6.826e-04 -4.000  1.204e+00 0.619 6.007e+07 -5.220e-22  0.000e+00  6.861e-08  5.486e-05  3.463e-03  9.748e-01  2.166e-02  2.000e-05  3.242e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.31   0.00     6.826e-04 -4.000  1.204e+00 0.619 5.878e+07 -5.213e-22  0.000e+00  8.244e-08  6.302e-05  3.695e-03  9.788e-01  1.743e-02  1.211e-05  1.373e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.30   0.00     6.826e-04 -4.000  1.204e+00 0.619 5.747e+07 -5.211e-22  0.000e+00  9.965e-08  7.281e-05  3.961e-03  9.824e-01  1.351e-02  6.633e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.29   0.00     6.826e-04 -4.000  1.204e+00 0.619 5.634e+07 -5.195e-22  0.000e+00  1.198e-07  8.363e-05  4.230e-03  9.841e-01  1.159e-02  4.718e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.28   0.00     6.826e-04 -4.000  1.204e+00 0.619 5.514e+07 -5.186e-22  0.000e+00  1.453e-07  9.685e-05  4.544e-03  9.857e-01  9.601e-03  3.098e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.27   0.00     6.826e-04 -4.000  1.203e+00 0.619 5.388e+07 -5.186e-22  0.000e+00  1.779e-07  1.132e-04  4.918e-03  9.874e-01  7.528e-03  1.775e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.26   0.00     6.826e-04 -4.000  1.203e+00 0.619 5.263e+07 -5.189e-22  0.000e+00  2.193e-07  1.332e-04  5.351e-03  9.889e-01  5.643e-03  9.007e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.25   0.00     6.826e-04 -4.000  1.203e+00 0.619 5.159e+07 -5.173e-22  0.000e+00  2.682e-07  1.555e-04  5.791e-03  9.893e-01  4.795e-03  6.311e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.24   0.00     6.826e-04 -4.000  1.203e+00 0.619 5.053e+07 -5.161e-22  0.000e+00  3.313e-07  1.834e-04  6.312e-03  9.896e-01  3.906e-03  4.008e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 5.23   0.00     6.826e-04 -4.000  1.203e+00 0.619 4.944e+07 -5.153e-22  0.000e+00  4.143e-07  2.188e-04  6.942e-03  9.899e-01  2.977e-03  2.161e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
